,sigma_mi,evoid_ratio,psi,eta,eta/Mtheta,theta,Dp,K,G,iplas,e,q,p,sx,sy,sz,sxy,ea,eps_v,eps_1,eps_2,eps_3,phase,s1,s2,s3,Mtheta,xi_i,Mi
10,45.8670138276966,0.961827576160431,0.0912983193993568,0.551289995184968,0.459408340513244,0.523598745413511,0.529554488369587,40378.2265625,30283.6698676027,1,0.490986748503895,41.2725239060319,74.8653619700632,61.1078540584247,102.380377907418,61.107853944347,-1.01604064962615e-07,0.320000602396641,-0.600883433073662,0.00320000602396641,0.00140441430889996,0.00140441430889996,1,102.380377907418,61.1078540557604,61.1078539470113,1.1999999707647346,4.444444444444445,1.0579803662701637
11,46.1955705641243,0.96182632446289,0.0904599277092098,0.58898432124786,0.490820286978352,0.523598748852235,0.491529004703049,39818.7772352054,29864.083930078,1,0.490985775531917,42.881113738236,72.8051838494915,58.5114793265919,101.392593008316,58.5114792135672,-1.84540509775577e-09,0.33200097334482803,-0.60094829787221,0.00332000973344828,0.00134473780072254,0.00134473780072254,1,101.392593008316,58.5114794167651,58.511479123394,1.1999999528826273,4.444444444444445,1.0592845153045303
12,46.445944404359,0.961825132369995,0.0896481573581696,0.623875456650011,0.519896228012895,0.523598746702496,0.456387478761724,39284.4457548223,29463.3359375,1,0.490984895851198,44.2105218739162,70.8643365681276,56.1274957145314,100.338017817405,56.1274961724464,9.81670724015278e-08,0.34399990062271696,-0.601006943253441,0.00343999900622717,0.00128503558039883,0.00128503558039883,1,100.338017817405,56.127496195838,56.1274956911397,1.1999999673675974,4.444444444444445,1.0605472819360082
13,46.6259180066539,0.961824059486389,0.0888652354478836,0.65609745124004,0.546747902423359,0.523598733488782,0.423986682091658,38775.87109375,29081.9025649111,1,0.490984063890743,45.2978825849024,69.0413935644055,53.9420973931545,99.2399819543403,53.9421013457216,2.03134254520526e-07,0.35599988231767904,-0.6010624072838341,0.00355999882317679,0.00122531293429119,0.00122531293429119,1,99.2399819543403,53.942101326018,53.942097412858,1.1999999420793557,4.444444444444445,1.0617651380548556
14,46.7430139540652,0.961823046207428,0.0881126075983048,0.685793677358513,0.57149472707567,0.523598731843625,0.394174994528935,38293.15625,28719.8671875,1,0.490983288341605,46.1766302644935,67.3331233979121,51.9409118127666,98.117543574241,51.9409148067286,2.90617740930356e-07,0.36799992153949,-0.601114110559676,0.0036799992153949,0.00116557097315701,0.00116557097315701,1,98.117543574241,51.9409147117768,51.9409119077184,1.2000000085175049,4.444444444444445,1.0629359512806054
15,46.804335213071,0.961822092533112,0.0873910112097853,0.713112801720809,0.594260721944939,0.523598718194984,0.366796131466002,37835.97265625,28376.978348362,1,0.490982567031915,46.8764259232265,65.7349346290628,50.1094588985305,96.985885244547,50.1094597441108,3.68772584941241e-07,0.380000172641415,-0.601162197872361,0.00380000172641415,0.00110581017749061,0.00110581017749061,1,96.9858852445471,50.109459853999,50.1094587886422,1.1999998912714314,4.444444444444445,1.0640583305957092
16,46.8164583209811,0.961821258068085,0.0867006257176399,0.738205761124801,0.615171472902909,0.523598742408961,0.341692443870443,37403.6479630938,28052.73828125,1,0.490981906181965,47.4233120365367,64.2413134348117,48.4335410270903,95.8568547925027,48.433544484842,4.36139433564358e-07,0.392000141369586,-0.601206254535684,0.00392000141369586,0.00104603152525615,0.00104603152525615,1,95.8568547925027,48.4335444266972,48.4335410852351,1.199999989663549,4.444444444444445,1.0651323508200419
17,46.7853953231813,0.961820423603058,0.0860411143195034,0.761222762210231,0.634352307195716,0.523598742408961,0.318707674765711,36995.265625,27746.449164453,1,0.490981285347374,47.8399303835201,62.8461591179095,46.8995138221909,94.7394460402561,46.8995174912815,4.89714212043183e-07,0.404000324821797,-0.601247643508425,0.00404000324821797,0.000986236631477614,0.000986236631477614,1,94.7394460402561,46.8995175569134,46.899513756559,1.199999989872145,4.444444444444445,1.0661582576158588
18,46.7165906935009,0.961819708347321,0.0854117793753737,0.782311846067634,0.651926565123193,0.523598722923446,0.29768844913087,36609.70703125,27457.2790596719,1,0.490980720480406,48.1458469492861,61.543040241149,45.494422561528,93.6402715406729,45.494426621246,5.43660046458326e-07,0.415999992767308,-0.601285301306279,0.00415999992767308,0.000926426571733305,0.000926426571733305,1,93.6402715406729,45.4944265115103,45.4944226712636,1.1999999507917005,4.444444444444445,1.067137188322745
19,46.6149023084554,0.961818993091583,0.0848116351082915,0.801615031246978,0.668012558514093,0.523598722922691,0.278487973387689,36245.7655172324,27184.3220983438,1,0.49098018434396,48.3578308559395,60.3255016295921,44.2062231123482,92.5640555335517,44.2062262428763,6.02225208188245e-07,0.428000516177066,-0.601321043735985,0.00428000516177066,0.000866602883445535,0.000866602883445535,1,92.5640555335517,44.2062261791167,44.2062231761078,1.1999999416628726,4.444444444444445,1.0680707379080618
20,46.4846647291455,0.961818337440491,0.0842394754290581,0.819269629006225,0.68272476320478,0.523598722923446,0.260964945640725,35902.1483288062,26926.611273828,1,0.490979705577886,48.4902260203552,59.1871343085156,43.0237241798569,91.513951655419,43.023727090271,6.49542437746756e-07,0.43999985571767297,-0.601352961474286,0.00439999855717673,0.000806765563851702,0.000806765563851702,1,91.513951655419,43.0237270431738,43.0237242269541,1.1999998728045096,4.444444444444445,1.0689607026934136
21,46.3297117261801,0.961817741394043,0.0836939358302035,0.835406173518187,0.696171804405598,0.523598722922691,0.244985194352563,35577.5465404375,26683.1620554912,1,0.490979261458203,48.5552413620653,58.1217203245856,41.9366383740914,90.491881232629,41.9366413670363,6.91784798482431e-07,0.45199929754839996,-0.6013825694531221,0.004519992975484,0.000746916854538854,0.000746916854538854,1,90.4918812326291,41.936641191461,41.9366385496668,1.2000000118239051,4.444444444444445,1.0698094436941212
22,46.1534258703725,0.96181720495224,0.083173580467701,0.850147892287261,0.70845655960649,0.523598722922691,0.230422244694137,35270.65625,26452.9921336162,1,0.490978841329532,48.5632775136391,57.1233271118211,40.9355664441598,89.4988454542471,40.9355694370564,7.30120267942423e-07,0.463999161898632,-0.601410578031219,0.00463999161898632,0.000687057516130333,0.000687057516130333,1,89.4988454542471,40.9355693146944,40.9355665665218,1.2000000293023936,4.444444444444445,1.0706189009711005
23,45.9587808371522,0.961816668510437,0.0826769024133682,0.863610685252119,0.719675600918639,0.523598722922691,0.217157432488564,34980.19140625,26235.142523828,1,0.490978421407003,48.5231270835583,56.1863436153214,40.0119665751255,88.5350950043602,40.0119692664785,7.58833596814576e-07,0.47600097500222394,-0.6014385728664919,0.00476000975002224,0.000627188495051331,0.000627188495051331,1,88.5350950043602,40.0119691780192,40.0119666635848,1.199999950185545,4.444444444444445,1.071391440659108
24,45.7483852674828,0.961816191673279,0.0822023891980897,0.875902936648454,0.729919119306502,0.523598722921924,0.205080073591371,34704.9178601559,26028.6893992412,1,0.49097806658032,48.4422663774403,55.3055197799644,39.1580952861771,87.6003640315911,39.1581000221249,7.85093747019178e-07,0.48800014688330695,-0.601462227978641,0.00488000146883307,0.000567310523260496,0.000567310523260496,1,87.6003640315911,39.1581001495635,39.1580951587385,1.199999991068396,4.444444444444445,1.0721296088231071
25,45.5245196204341,0.961815774440765,0.0817485594327699,0.887125362194239,0.739271153249533,0.52359867437601,0.194087278360043,34443.6640625,25832.7479929912,1,0.490977731246565,48.3270294973783,54.4759857015343,38.3669743726266,86.6940053664531,38.3669773655232,8.05530177891303e-07,0.49999970222858997,-0.601484583562327,0.0049999970222859,0.000507424476497375,0.000507424476497375,1,86.6940053664531,38.3669771564183,38.3669745817314,1.1999999706397302,4.444444444444445,1.0728355479667397
26,45.2891908408143,0.961815357208252,0.0813139528036118,0.897371398497283,0.747809519902034,0.523598674375255,0.184083739166912,34195.3113008489,25646.482254569,1,0.49097740097189,48.1827711751901,53.6932308624488,37.6323056409371,85.8150783125754,37.6323086338337,8.34059142774556e-07,0.512000340775147,-0.601506601873969,0.00512000340775147,0.000447531502897107,0.000447531502897107,1,85.8150783125754,37.6323084769977,37.6323057977732,1.1999999660539786,4.444444444444445,1.0735115986042856
27,45.0441434889727,0.961814939975739,0.0808971598744393,0.906727483405862,0.755606232795548,0.523598674375255,0.174981467916871,33958.81640625,25469.1112738097,1,0.490977113249934,48.014042034042,52.9531147745853,36.9484327096715,84.9624761306133,36.9484354834712,8.51145436101219e-07,0.523999559130222,-0.601525783337716,0.00523999559130222,0.000387631208294113,0.000387631208294113,1,84.9624761306133,36.9484353302897,36.948432862853,1.2000000053615285,4.444444444444445,1.0741599783279328
28,44.7909086256915,0.96181458234787,0.0804968320901643,0.915273191199974,0.762727678189947,0.523598674375255,0.166699389944561,33733.203125,25299.9022898662,1,0.490976837507988,47.8247092962416,52.2518393417457,36.3102681894078,84.1349788725733,36.3102709632558,8.6804923917195e-07,0.535999239266853,-0.601544166134109,0.00535999239266853,0.00032772496550529,0.00032772496550529,1,84.1349788725733,36.3102708132963,36.3102683393673,1.1999999703328421,4.444444444444445,1.0747826790660653
29,44.5308253150499,0.961814224720001,0.0801117120117806,0.923081876502709,0.769234945909105,0.523598674375255,0.159163004837968,33517.5621653881,25138.173186312,1,0.490976575560702,47.6180437467715,51.5859356767386,35.7132517748797,83.3312981745861,35.71325708075,8.80370549387803e-07,0.547999024505316,-0.601561629286509,0.00547999024505316,0.000267813384075836,0.000267813384075836,1,83.3312981745861,35.7132572208325,35.7132516347972,1.1999999238357315,4.444444444444445,1.0753817130602856
30,44.2650602370679,0.961813926696777,0.0797405758078348,0.930220723518473,0.775183962872018,0.523598674375255,0.152304026963446,33311.0625,24983.296820703,1,0.490976303003196,47.3968399002434,50.952253651764,35.1533047034975,82.5501469185928,35.1533093332017,8.85172306584723e-07,0.560000467312634,-0.601579799786956,0.00560000467312634,0.000207896849645039,0.000207896849645039,1,82.5501469185928,35.1533093738827,35.1533046628164,1.1999999588124237,4.444444444444445,1.0759590673688006
31,43.9946401625567,0.961813569068909,0.0793823146398317,0.936751307714549,0.78062611855097,0.52359867437601,0.146059877232886,33112.92578125,24834.693192069,1,0.490976073758145,47.1634823352575,50.3479209922321,34.626758142731,81.7902425490703,34.626762284895,8.9281192616905e-07,0.57199999002132,-0.601595082790356,0.0057199999002132,0.000147975806871344,0.000147975806871344,1,81.7902425490703,34.6267620954157,34.6267583322103,1.199999955744992,4.444444444444445,1.0765163597481158
32,43.7204577307857,0.96181333065033,0.0790358781814575,0.942730011213389,0.78560840143355,0.523598683296943,0.140373371270152,32922.4412976193,24691.831976953,1,0.490975819747123,46.9199887103951,49.7703305901502,34.1303317004168,81.0503230637468,34.1303370062871,8.92703506115439e-07,0.584001948190499,-0.601612016858478,0.00584001948190499,8.80506572954924e-05,8.80506572954924e-05,1,81.0503230637468,34.1303371415477,34.1303315651562,1.1999999102518877,4.444444444444445,1.0770552200535548
33,43.4432940937775,0.961813032627106,0.0787002740219229,0.948208335890413,0.790173591840273,0.523598682007763,0.135192310631005,32738.962490123,24554.2226023662,1,0.490975630731285,46.6680872067303,49.2171266944811,33.6610934191668,80.3291848323009,33.6611018319757,8.86367099137633e-07,0.596000331030981,-0.6016246179143431,0.00596000331030981,2.81218043250407e-05,2.81218043250407e-05,1,80.3291848323009,33.6611019627392,33.6610932884032,1.200000032501827,4.444444444444445,1.0775773807074804
34,43.1638399939693,0.961812734603882,0.0783746087129365,0.953233124480919,0.794360937345033,0.523598682007763,0.130469082857136,32561.8905706847,24421.417914453,1,0.49097541465353,46.4092768086742,48.6861759798716,33.216414972565,79.625693852321,33.2164191147289,8.7756469278384e-07,0.6080011834225191,-0.6016390230980311,0.00608001183422519,-3.18104143262573e-05,-3.18104143262573e-05,1,79.625693852321,33.216418918868,33.2164151684259,1.1999999995806434,4.444444444444445,1.0780839416253474
35,42.8826899982828,0.961812496185303,0.0780580488756293,0.957847227387951,0.798206032979298,0.523598683296747,0.126160328959769,32390.6829519869,24293.0116644347,1,0.490975232201248,46.144809676583,48.1755441161091,32.7939375025491,78.9387505671642,32.793944278614,8.6894027756511e-07,0.620000420949939,-0.601651186583489,0.00620000420949939,-9.17456983409658e-05,-9.17456983409658e-05,1,78.9387505671642,32.7939443278301,32.793937453333,1.1999999847317533,4.444444444444445,1.0785763546923792
36,42.6003721031267,0.961812257766724,0.0777498183563345,0.962089540231233,0.801741302013397,0.523598683306224,0.122226614800776,32224.843349498,24168.632758203,1,0.490975043639581,45.8757933565227,47.6834942122957,32.3915594196315,78.2673564499772,32.3915667672784,8.59264993641347e-07,0.632000581870217,-0.60166375736128,0.00632000581870217,-0.000151683817220265,-0.000151683817220265,1,78.2673564499772,32.3915668370879,32.391559349822,1.199999972329175,4.444444444444445,1.0790558132303976
37,42.3173433059374,0.961812019348145,0.0774492097797361,0.965995551813212,0.804996313321596,0.523598683306224,0.118632058565267,32063.921707694,24047.9413519347,1,0.490974868311193,45.6031506000099,47.208447962219,32.0073962652896,77.6105483622255,32.0073992591417,8.40800661843112e-07,0.644000395017046,-0.601675445920493,0.00644000395017046,-0.0002116244084116,-0.0002116244084116,1,77.6105483622255,32.0073991293496,32.0073963950817,1.1999999699716597,4.444444444444445,1.0795234244401626
38,42.0340066665331,0.961811780929565,0.0771555812861254,0.969597400890068,0.807997822761536,0.523598683304702,0.115344096735315,31907.5076452188,23930.630692069,1,0.490974704859489,45.3276958366356,46.7489884583004,31.6397545726012,76.9674523493908,31.6397584529093,8.12252438819408e-07,0.655999918032627,-0.601686342700729,0.00655999918032627,-0.000271567385934265,-0.000271567385934265,1,76.9674523493908,31.639758356067,31.6397546694435,1.2000000168023037,4.444444444444445,1.0799802220100456
39,41.7507119887987,0.961811602115631,0.0768683304741363,0.972924234138961,0.810770215261546,0.523598745434636,0.112333186562287,31755.230301444,23816.4232285494,1,0.490974499960653,45.0501203543865,46.3038348826061,31.2871262341842,76.337248452197,31.287129961437,7.78787666941935e-07,0.668002618326199,-0.6017000026231549,0.00668002618326199,-0.000331512480122335,-0.000331512480122335,1,76.337248452197,31.2871300148565,31.2871261807647,1.1999999701828044,4.444444444444445,1.08042701463859
40,41.4677650252328,0.961811363697052,0.0765869170429224,0.976002575624553,0.813335478305817,0.523598755999972,0.10957250525582,31606.7496662624,23705.0623327188,1,0.490974365169351,44.771031375851,45.8718376007766,30.9481592665264,75.7191918513439,30.9481616844595,7.36698531787905e-07,0.680000989106048,-0.6017089887099241,0.00680000989106048,-0.000391459564798024,-0.000391459564798024,1,75.7191918513439,30.9481617889417,30.9481591620441,1.2000000020379937,4.444444444444445,1.0808647975466725
41,41.185435466004,0.961811184883118,0.0763108425911666,0.978856446014122,0.815713703632355,0.523598752577701,0.107037772652383,31461.7632713547,23596.3222113097,1,0.490974206761746,44.4909370809593,45.4519530605314,30.6216389448283,75.1125777811708,30.6216424555949,6.7762245970312e-07,0.692001409393875,-0.6017195492169081,0.00692001409393875,-0.000451408376660039,-0.000451408376660039,1,75.1125777811708,30.6216422942589,30.6216391061643,1.2000000020292612,4.444444444444445,1.081294246686709
42,40.9039565841681,0.961810946464538,0.076039663809086,0.981507541406718,0.817922940860544,0.523598761496358,0.10470699819981,31319.9901797491,23489.992020194,1,0.49097404682526,44.210285191787,45.0432443822431,30.3064814752807,74.5167678434343,30.3064838280142,6.14339469434652e-07,0.704002054003824,-0.601730211649358,0.00704002054003824,-0.000511358924479424,-0.000511358924479424,1,74.5167678434344,30.3064836952462,30.3064816080487,1.2000000151286443,4.444444444444445,1.0817160921566145
43,40.6235305587774,0.961810767650604,0.0757729686276414,0.983975609631371,0.819979676676094,0.523598751714197,0.102560269770929,31181.1812397942,23385.886318248,1,0.490973911754435,43.9294673656196,44.6448708615956,30.0017141553,73.9311824386754,30.0017159908114,5.31145778964567e-07,0.716001540651962,-0.6017392163710109,0.00716001540651962,-0.000571310992021551,-0.000571310992021551,1,73.9311824386753,30.0017157023305,30.0017144437809,1.1999999970975601,4.444444444444445,1.0821309350729857
44,40.3443297589678,0.96181058883667,0.0755103749945754,0.98627841638383,0.821898689885829,0.523598741516694,0.100579580985025,31045.1092077686,23283.8319766241,1,0.490973759609085,43.6488031671093,44.2560669706736,29.7064655495342,73.3552690820798,29.7064662804068,4.19340276126615e-07,0.7280023671189559,-0.601749359394314,0.00728002367118956,-0.000631264558932186,-0.000631264558932186,1,73.3552690820798,29.7064660267827,29.7064658031582,1.199999986033358,4.444444444444445,1.0825394040755711
45,40.0665158733797,0.961810410022736,0.0752515494825358,0.9884321110207,0.82369340571968,0.523598802431743,0.098748665093849,30911.5699116692,23183.6776800597,1,0.490973635396524,43.3685964195446,43.8761525787928,29.419953639027,72.7885501918226,29.4199539055288,2.86397633970705e-07,0.740001580954741,-0.601757640231724,0.00740001580954741,-0.000691219594958947,-0.000691219594958947,1,72.7885501918226,29.4199535630518,29.419953981504,1.200000029327762,4.444444444444445,1.082942060605166
46,39.7902138868047,0.961810231208802,0.0749961806251895,0.990451158748344,0.825375983190834,0.523598728799428,0.0970527951230409,30780.3765523441,23085.2828026047,1,0.490973499850621,43.0890941372779,43.5045112377876,29.1414808481607,72.2305739959729,29.1414788692294,1.33433178951108e-07,0.75200179566386,-0.6017666766252671,0.0075200179566386,-0.000751175435700869,-0.000751175435700869,1,72.2305739959729,29.1414808181927,29.1414788991973,1.1999999744593284,4.444444444444445,1.0833392515253613
47,39.5155406439517,0.961810052394867,0.0747439933731447,0.992348732220168,0.82695734500885,0.523598729595018,0.0954787184107192,30651.3607442854,22988.5214298237,1,0.490973406058117,42.8105018091877,43.140580639742,28.8704145364456,71.6809151792005,28.87041220358,-4.90447044343829e-08,0.763999807001566,-0.601772929458827,0.00763999807001566,-0.000811133379753538,-0.000811133379753538,1,71.6809151792005,28.8704145585031,28.8704121815224,1.1999999010947149,4.444444444444445,1.0837314765416808
48,39.2425907171019,0.961809873580933,0.0744947270177551,0.994136768513938,0.828447343577481,0.523598679782766,0.0940144483554252,30524.3746662441,22893.2810827686,1,0.490973260788359,42.5330101343915,42.7838638374124,28.6061965204361,71.1392039270066,28.6061910647946,-2.67273517147466e-07,0.776001234776504,-0.6017826141093671,0.00776001234776504,-0.000871092261928497,-0.000871092261928497,1,71.1392039270066,28.6061965347967,28.606191050434,1.1999999471553147,4.444444444444445,1.0841192657863166
49,38.9714505106791,0.961809754371643,0.0742481646839098,0.995825769182422,0.829854905605316,0.523598620177367,0.0926491746548301,30399.2787830071,22799.4584548823,1,0.490973105465723,42.2567799864104,42.4339066866074,28.3483171534551,70.605093344214,28.348309562153,-5.2680628972031e-07,0.7880036201652371,-0.6017929689517779,0.00788003620165237,-0.000931052299567195,-0.000931052299567195,1,70.605093344214,28.3483171711535,28.3483095444546,1.1999998583560132,4.444444444444445,1.0845027269250502
50,38.7021926395415,0.961809575557709,0.0740040911141352,0.997425557848193,0.831188082695007,0.523598567442789,0.0913731537360432,30275.9510046752,22706.9623611323,1,0.490972989893832,41.9819431387085,42.0902995835058,28.0963241525261,70.0782616759773,28.0963129220139,-8.31628181499465e-07,0.800003543862763,-0.601800673744506,0.00800003543862763,-0.000991013776793259,-0.000991013776793259,1,70.0782616759774,28.0963241500648,28.0963129244752,1.1999998298991308,4.444444444444445,1.0848823711506836
51,38.4348705328731,0.961809396743774,0.0737623197736707,0.998944809580142,0.832454084852835,0.523598515468376,0.0901776037707335,30154.2788961503,22615.7085248042,1,0.490972851372808,41.7086211982997,41.752676872263,27.8498102529069,69.5584243377948,27.8497960260872,-1.18943397714315e-06,0.8120052287572019,-0.60180990847946,0.00812005228757202,-0.00105097638409149,-0.00105097638409149,1,69.5584243377949,27.8498102471298,27.8497960318643,1.1999998891911738,4.444444444444445,1.0852585134718735
52,38.169538588381,0.961809277534485,0.0735226792996357,1.00039124820194,0.833659529686729,0.523598386967079,0.0890546154388956,30034.1613036491,22525.6205220199,1,0.490972756826669,41.4369090812591,41.4207029144632,27.6084091135673,69.0453089686338,27.6083906611885,-1.61062995381766e-06,0.824004159006172,-0.601816211555388,0.00824004159006172,-0.00111093890887459,-0.00111093890887459,1,69.0453089686338,27.6084091128572,27.6083906618985,1.1999997751814402,4.444444444444445,1.0856311843643847
53,37.9062338748871,0.96180909872055,0.0732850206797551,1.00177206726059,0.834810182852102,0.52359827539694,0.0879970607136241,29915.5093649004,22436.6308753382,1,0.490972607470522,41.1668965753546,41.0940755341663,27.3717887689599,68.5386732510657,27.3717645824734,-2.10703205851006e-06,0.836007358581747,-0.601826168631859,0.00836007358581747,-0.0011709055796817,-0.0011709055796817,1,68.5386732510658,27.3717887665642,27.3717645848689,1.1999998177287061,4.444444444444445,1.0860009139869182
54,37.6449959968209,0.961808919906616,0.0730492023532818,1.00309350223526,0.835911445130525,0.523598161277333,0.0869985273099176,29798.2382972447,22348.677695973,1,0.490972518035446,40.8986517505568,40.77252394764,27.1396546591814,68.0382917813391,27.1396254023994,-2.69233996686083e-06,0.8480068034576269,-0.601832130970287,0.00848006803457627,-0.0012308731050989,-0.0012308731050989,1,68.0382917813393,27.1396546562315,27.1396254053492,1.1999997225527044,4.444444444444445,1.0863676562755855
55,37.3858445380449,0.961808800697327,0.0728150979302372,1.00436129302963,0.836968000767596,0.52359798972352,0.0860532444151721,29682.2754066197,22261.7063382042,1,0.490972395250622,40.6322391254852,40.4558010044943,26.9117396292315,67.5439604214758,26.9117029627755,-3.38241003076412e-06,0.8600088163646189,-0.601840316625177,0.00860008816364619,-0.00129084211499433,-0.00129084211499433,1,67.5439604214762,26.9117396281207,26.911702963886,1.1999996321346993,4.444444444444445,1.0867317367437812
56,37.1288023873706,0.961808621883392,0.0725826011776324,1.00558054448422,0.837984204284538,0.523597806990877,0.085156032844329,29567.5524580801,22175.6640784947,1,0.490972299345979,40.3677083183498,40.1436815859993,26.6878019412623,67.0554871315521,26.6877556851834,-4.19489856654676e-06,0.872009314185025,-0.6018467102680369,0.00872009314185025,-0.00135081189726558,-0.00135081189726558,1,67.0554871315526,26.6878019392284,26.6877556872169,1.1999994025457486,4.444444444444445,1.0870931902608176
57,36.8738841016819,0.961808502674103,0.0723516025193014,1.00675606628273,0.838963792130195,0.523597574160385,0.0843022128609921,29454.0094890443,22090.5074400523,1,0.490972187159119,40.1050963141443,39.8359605403381,26.4676225343534,66.5726914164149,26.467567670246,-5.15041003934364e-06,0.884011541451696,-0.6018541893920479,0.00884011541451696,-0.00141078566750136,-0.00141078566750136,1,66.5726914164155,26.4676225345344,26.4675676700643,1.1999994227718662,4.444444444444445,1.0874525396573351
58,36.6211003004998,0.961808383464813,0.0721220151198191,1.00789180649067,0.839910372991966,0.523597288486198,0.0834875934707648,29341.5911741392,22006.1930830984,1,0.490972059838771,39.8444377751645,39.5324538889604,26.2510086588091,66.0954124057067,26.2509406023653,-6.27257966922179e-06,0.896015074947386,-0.601862677415277,0.00896015074947386,-0.00147075973513118,-0.00147075973513118,1,66.0954124057077,26.2510086592313,26.2509406019421,1.1999992367046415,4.444444444444445,1.087809506768774
59,36.3704555023459,0.961808204650879,0.071893756635384,1.00899150199225,0.840826914108071,0.523596940283708,0.0827084147884371,29230.2459581763,21922.6849364847,1,0.490971938026364,39.5857498611852,39.2329875917379,26.0377799807176,65.623487499148,26.0376952953482,-7.58866495454525e-06,0.908019321294764,-0.601870798242386,0.00908019321294764,-0.00153074130433062,-0.00153074130433062,1,65.6234874991494,26.0377799796192,26.0376952964451,1.1999990545766057,4.444444444444445,1.0881644101419854
60,36.1219540022998,0.96180808544159,0.0716667448942064,1.01005865829783,0.841716334617409,0.523596498302301,0.0819612885561697,29119.9310722924,21839.9487210398,1,0.490971842125603,39.3290737245302,38.9374144483208,25.8277749984214,65.1567969312706,25.8276714152704,-9.13053014807373e-06,0.920021897522871,-0.6018771916264449,0.00920021897522871,-0.00159071982465177,-0.00159071982465177,1,65.1567969312727,25.8277749978862,25.8276714158035,1.1999988793813046,4.444444444444445,1.088517380319513
61,35.875592082117,0.961807906627655,0.071440911936576,1.01109603966999,0.842581078805529,0.523596023252136,0.0812431680829155,29010.6007884881,21757.9507447538,1,0.490971745590735,39.0744018923484,38.6455874986932,25.6208494561623,64.6951887601555,25.6207242797619,-1.0935042452272e-05,0.9320256645091001,-0.601883627284322,0.009320256645091,-0.00165070535183603,-0.00165070535183603,1,64.6951887601586,25.6208494556279,25.6207242802933,1.1999985106517623,4.444444444444445,1.088868341121306
62,35.6313645331923,0.961807787418365,0.0712162011041113,1.0121065810852,0.843423404005786,0.523595389241196,0.0805513223961686,28902.2215904299,21676.6655882248,1,0.490971650557655,38.8217542210816,38.3573757765676,25.4168675552135,64.2385452571335,25.4167145173557,-1.3044942391517e-05,0.944030702625189,-0.601889962823017,0.00944030702625189,-0.00171069933601122,-0.00171069933601122,1,64.2385452571378,25.4168675550172,25.4167145175476,1.1999982171211563,4.444444444444445,1.0892176244386513
63,35.3892675821001,0.961807668209076,0.0709925575023678,1.0130926506231,0.844245403931148,0.523594639593953,0.0798833027126269,28794.7549345435,21596.065686585,1,0.490971512212382,38.5711309845962,38.0726596881685,25.2157083625177,63.7867470110054,25.2155236909825,-1.55093529751646e-05,0.9560389954767721,-0.601899185841228,0.00956038995476772,-0.00177069078263352,-0.00177069078263352,1,63.7867470110116,25.2157083627653,25.2155236907286,1.1999978275341872,4.444444444444445,1.0895651602346388
64,35.1492845444087,0.961807548999786,0.0707699181380686,1.01405639295538,0.845048817092281,0.523593768945386,0.0792369066976144,28688.1710042612,21516.1282406529,1,0.490971450681423,38.3225384940498,37.7913290901851,25.0172613954082,63.3396880858834,25.0170377892638,-1.83846906873075e-05,0.9680447450245081,-0.601903287905134,0.00968044745024508,-0.00183070068533347,-0.00183070068533347,1,63.3396880858922,25.017261394915,25.0170377897482,1.1999974113266443,4.444444444444445,1.0899111094825025
65,34.9114062905441,0.961807370185852,0.0705482410769149,1.01499978295898,0.845835334403817,0.523592667527114,0.0786101380554346,28582.4399511276,21436.8292076404,1,0.490971342723908,38.0759687846054,37.5132787897689,24.8214227276606,62.8972579790252,24.8211556626209,-2.17360398601682e-05,0.980054513837723,-0.60191048507279,0.00980054513837723,-0.00189071106607409,-0.00189071106607409,1,62.8972579790375,24.8214227276887,24.8211556625804,1.1999969044499634,4.444444444444445,1.0902554792005537
66,34.6756197457688,0.961807250976562,0.0703274826602722,1.01592451054565,0.84660643411447,0.523591408672879,0.0780012376769484,28477.5318307327,21358.1492280282,1,0.490971239135532,37.8314137713218,37.2384102416653,24.6281007242844,62.459352755171,24.6277772455404,-2.56380338340562e-05,0.9920655554372101,-0.601917390964558,0.0099206555543721,-0.00195072666837982,-0.00195072666837982,1,62.4593527551883,24.6281007241011,24.6277772457065,1.199996207928992,4.444444444444445,1.0905982472736904
67,34.5195358207712,0.96180717125316,0.070180745723616,1.01653163408699,0.847113127133467,0.523589322147344,0.0776038137268161,28408.0138199448,21306.0103649586,1,0.490971157099101,37.6694324998501,37.0568226670787,24.5005507660118,62.1697776658319,24.5001395693924,-3.05654355593448e-05,1.000078700645,-0.601922860059937,0.01000078700645,-0.00199076362787006,-0.00199076362787006,1,62.1697776658566,24.5005507659969,24.5001395693825,1.1999951382252991,4.444444444444445,1.0908255316220479
68,33.4999409780347,0.96180659532547,0.0692096228804792,1.02043022073746,0.850360661639159,0.523592854546735,0.0751069317442993,27952.1872042498,20964.1407020241,1,0.49097072037963,36.6101366243862,35.8771587165284,23.6736553705436,60.2839164656945,23.673904313347,-7.21839584540247e-06,1.05362855549926,-0.601951974691302,0.0105362855549926,-0.0022583658206062,-0.0022583658206062,2,60.283916465696,23.6739043131326,23.6736553707566,1.1999969739551146,4.444444444444445,1.0923378320706612
